sno,latitude,longitude,day_of_year,seconds_of_day,hour,weekday,usage_ratio,is_near_mrt,is_near_park,is_near_school,district_中山區,district_中正區,district_信義區,district_內湖區,district_北投區,district_南港區,district_士林區,district_大同區,district_大安區,district_文山區,district_松山區,district_臺大公館校區,district_萬華區,weekday_sin,weekday_cos,hour_sin,hour_cos
500112109,25.02559,121.56954,130,56955,15,5,0.4545454545454545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500112110,25.03633,121.57582,130,57375,15,5,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500112111,25.02815,121.56114,130,56402,15,5,0.0909090909090909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500112113,25.04584,121.57273,130,56402,15,5,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500112114,25.03706,121.56124,130,48604,13,5,0.1875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
500112115,25.02309,121.55537,130,55803,15,5,0.4761904761904761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500112116,25.02383,121.56767,130,31275,8,5,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
500112117,25.03942,121.56149,130,54122,15,5,0.08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500112118,25.03784,121.55768,130,57375,15,5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500112119,25.03284,121.56555,130,57005,15,5,0.6470588235294118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500112120,25.03568,121.58133,129,4742,1,4,0.125,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.25881904510252074,0.9659258262890683
500112123,25.04831,121.57766,130,14281,3,5,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
500112124,25.0304,121.5654,130,15781,4,5,0.3125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500112125,25.03098,121.5697,130,52803,14,5,0.5172413793103449,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113001,25.02365,121.49528,130,56537,15,5,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113002,25.0216,121.49597,130,54122,15,5,0.4705882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113003,25.01975,121.4973,130,49203,13,5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
500113004,25.02485,121.50898,130,55803,15,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113005,25.02442,121.5107,130,57005,15,5,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113006,25.02297,121.50845,130,54604,15,5,0.782608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113007,25.02481,121.50755,130,56402,15,5,0.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113008,25.02594,121.50651,130,48604,13,5,0.5098039215686274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
500113009,25.0241,121.50289,130,54122,15,5,0.3928571428571428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113010,25.02085,121.50539,130,51005,14,5,0.2916666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113012,25.02964,121.50258,130,54604,15,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113013,25.02582,121.50255,130,52803,14,5,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113014,25.03124,121.50122,130,51005,14,5,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113015,25.03116,121.50336,130,54122,15,5,0.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113016,25.03301,121.5016,130,51604,14,5,0.6428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113017,25.02257,121.49807,130,56402,15,5,0.2727272727272727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113018,25.01688,121.49534,130,41294,11,5,0.5833333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682
500113019,25.02332,121.49264,130,57005,15,5,0.1724137931034483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113020,25.02516,121.49604,130,52203,14,5,0.4210526315789473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113022,25.02744,121.49619,130,57005,15,5,0.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113023,25.03267,121.49757,130,51604,14,5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113025,25.02673,121.49176,130,56402,15,5,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113026,25.03284,121.48908,130,57005,15,5,0.1538461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113027,25.03397,121.49029,130,53403,14,5,0.3529411764705882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113028,25.03388,121.49293,130,53403,14,5,0.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113029,25.03203,121.49127,130,48004,13,5,0.238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
500113030,25.03124,121.49075,130,48604,13,5,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
500113031,25.03383,121.4946,130,49203,13,5,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
500113032,25.03253,121.49549,129,25204,7,4,0.1052631578947368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063
500113033,25.02021,121.50376,130,49095,13,5,0.6956521739130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
500113034,25.04662,121.50717,130,55803,15,5,0.3970588235294117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113035,25.04441,121.50541,130,57005,15,5,0.7872340425531915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113036,25.0417,121.49992,130,6604,1,5,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.25881904510252074,0.9659258262890683
500113037,25.04369,121.5018,130,11522,3,5,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
500113038,25.04099,121.50769,130,56402,15,5,0.3908045977011494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113039,25.03771,121.50662,130,57005,15,5,0.5294117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113040,25.03535,121.49938,130,56402,15,5,0.1515151515151515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113041,25.0355,121.49541,130,51604,14,5,0.4666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113042,25.03852,121.49881,130,57005,15,5,0.6470588235294118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113043,25.03792,121.50177,130,49203,13,5,0.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
500113044,25.03364,121.50322,130,53403,14,5,0.3584905660377358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113045,25.03394,121.50117,130,57005,15,5,0.4523809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113046,25.03509,121.50199,130,57005,15,5,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113047,25.04445,121.50306,130,51604,14,5,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113048,25.04551,121.50318,130,54604,15,5,0.2666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113049,25.04345,121.50841,130,55803,15,5,0.4583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113050,25.0403,121.50197,130,55803,15,5,0.3157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113051,25.02376,121.49986,130,54604,15,5,0.7391304347826086,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113052,25.02533,121.4996,130,55803,15,5,0.1764705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113053,25.03517,121.49048,130,6122,1,5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.25881904510252074,0.9659258262890683
500113054,25.03119,121.48858,130,56402,15,5,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113055,25.0271,121.49775,130,15181,4,5,0.6428571428571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500113056,25.03606,121.49163,129,83897,23,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.25881904510252157,0.9659258262890681
500113057,25.03731,121.49526,130,55803,15,5,0.7058823529411765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113058,25.03302,121.4931,130,52803,14,5,0.5357142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113059,25.03035,121.49228,130,18362,5,5,0.3461538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500113060,25.01796,121.49988,130,52803,14,5,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113061,25.0286,121.48908,130,45604,12,5,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
500113062,25.03646,121.50492,130,57495,15,5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113063,25.04776,121.50612,130,57375,15,5,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113064,25.03811,121.50362,130,53403,14,5,0.3103448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113065,25.02926,121.49936,130,55803,15,5,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113066,25.02273,121.50271,130,57005,15,5,0.6304347826086957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113068,25.03548,121.50026,130,57005,15,5,0.5625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113069,25.0317,121.50033,130,49203,13,5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
500113070,25.0287,121.49156,130,49203,13,5,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
500113071,25.01975,121.4992,130,56402,15,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113072,25.02768,121.49134,130,48434,13,5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
500113073,25.01979,121.5009,130,53403,14,5,0.4782608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113074,25.03348,121.50445,130,56775,15,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113075,25.02039,121.4927,130,54604,15,5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113077,25.0232,121.50028,130,52203,14,5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113078,25.02005,121.50429,130,46081,12,5,0.2916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
500113079,25.02114,121.50265,130,54604,15,5,0.4583333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113080,25.01907,121.50219,130,33795,9,5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475
500113081,25.03062,121.49021,130,56402,15,5,0.1578947368421052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113083,25.03338,121.49267,130,36602,10,5,0.3571428571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
500113085,25.0301,121.49324,130,53716,14,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113086,25.02406,121.49639,130,55803,15,5,0.4210526315789473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113087,25.02263,121.50154,130,53403,14,5,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500113088,25.03174,121.49502,130,56402,15,5,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113089,25.03614,121.50625,130,54604,15,5,0.5833333333333334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500113090,25.02901,121.49659,129,81604,22,4,0.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
500113091,25.02677,121.50283,130,49803,13,5,0.3684210526315789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
500119005,25.01493,121.53044,130,57005,15,5,0.8108108108108109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500119006,25.01466,121.52917,130,55803,15,5,0.2826086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500119007,25.01411,121.52997,130,55803,15,5,0.1714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500119008,25.01391,121.52895,130,19754,5,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500119009,25.01525,121.53009,130,56402,15,5,0.7666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500119043,25.01729,121.54531,130,57495,15,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500119044,25.01415,121.53767,130,49203,13,5,0.4571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
500119045,25.01839,121.53404,130,51604,14,5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500119046,25.01355,121.53673,130,5462,1,5,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0.25881904510252074,0.9659258262890683
500119047,25.01761,121.53844,130,48004,13,5,0.2333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
500119048,25.01547,121.53436,130,49203,13,5,0.1132075471698113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
500119049,25.01981,121.53903,130,57005,15,5,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500119050,25.01846,121.5376,130,57005,15,5,0.7741935483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500119051,25.01616,121.54251,130,54854,15,5,0.037037037037037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500119052,25.01857,121.54059,130,55803,15,5,0.3461538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500119053,25.02108,121.53783,130,52803,14,5,0.631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500119054,25.01941,121.5404,130,51005,14,5,0.1333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500119055,25.01793,121.53585,130,51604,14,5,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500119056,25.01627,121.53535,130,52803,14,5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500119057,25.01666,121.53718,130,49803,13,5,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
500119058,25.0198,121.53583,130,53403,14,5,0.0606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500119059,25.01595,121.53791,130,57005,15,5,0.1176470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500119060,25.01566,121.53786,130,51604,14,5,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500119061,25.01511,121.53786,130,54122,15,5,0.3846153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500119062,25.01345,121.53798,130,55803,15,5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500119063,25.01603,121.53635,129,74295,20,4,0.1481481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
500119064,25.01754,121.54398,130,53403,14,5,0.3928571428571428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500119065,25.01699,121.53574,130,51005,14,5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
500119066,25.02157,121.53633,130,54975,15,5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500119067,25.02053,121.54145,130,57616,16,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
500119068,25.01987,121.54175,130,56402,15,5,0.1969696969696969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500119069,25.02074,121.53906,130,17357,4,5,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500119070,25.01561,121.53583,130,56402,15,5,0.2916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
500119071,25.02036,121.53992,130,31154,8,5,0.088235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
